Root,Display Seq,Level,Program,Programs,Product,Subject,Language,Grade Numbers,Pearsonbu,Asset Id,Parent Asset Id,External Id,Parent Descriptor,Descriptor,Index Code,Name,Tier Type,Tier Subtype,Sco Type,Search Title,Title In Sequence,Contenttype,Filetype,Mediatype,Hide From Student,Protected,Teacher Only,Download Restrictions,Planning,Rendersize,Mobileplatforms,Remediationtype,Testtype,Question Bank Type,English Id,Pacing,Materials,Contrib Source,Description Text,Skills,Thumbnail,Externalsource,Filename,Cutscore,Keywords,Url,Rubric Url,Activity Or SCO,Ch Lesson,Learning Model,Legacy Id,Legacy Other,Legacy Program,Notes,SCO Category,State Notes,Template01,Template02,Template03,Template04,Template05,Template06,Template07,Topic,2x Thumbnail,Grid Thumbnail,2x Grid Thumbnail,Reviewer Category,Instruction,Lexile,Guided Reading,DRA,Reading Maturity Metric,Quantile,Comprehension Skills,Text Features,Genres,Content Areas,ISBN,Author,playerTarget,Discussion Prompt,Counts Toward Mastery,Adaptive Type,Recommendable,Book Id,Pages,Featured Resources,Asset(s) to link,Thumbnail to link,Grid Thumbnail to link,Version Country,State Code,Version District,Version Statement,Content Category
"false","90",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543975274","9ad70bd0-6684-456c-8b80-26519e0f74a8","fd389be8-8b1a-4336-8e1f-23ce263c0cbd","California Elevate Science Grade 1",,,,,"Sky and Earth","Sky and Earth","Sequence","Sequence","Tier","false",,"false",,"No",,,,,,"SCI20_CAG1_L543975274",,,"Pearson",,"SCI20_CAG1\SCI.827|SCI20_CAG1\SCI.2864|SCI20_CAG1\SCI.2854|SCI20_CAG1\SCI.2171|SCI20_CAG1\SCI.3185","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1ffc8ec3-797d-4f0f-af67-3f1fa8c3fd60",,"Sky and Earth",,"sky|earth|observe|pattern|patterns|daylight|seasons|season|object|objects|space|scientist|night|moon|star|stars|gravity|sun|day|light|gas|heat|force|pull|rotation|sunrise|sunset|moon phase|phase|phases|motion|telescope|telescopes|calendar|observation|sunshine|summer|spring|winter|fall|watchers|spacecraft|shadow|shadows",,,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1ffc8ec3-797d-4f0f-af67-3f1fa8c3fd60","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/5262074d-3d8c-4426-b0cb-9adc86417261","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/5262074d-3d8c-4426-b0cb-9adc86417261",,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543975286","fd389be8-8b1a-4336-8e1f-23ce263c0cbd","17d22646-c0df-40a8-8d79-fe04b620615d","California Elevate Science Grade 1:Sky and Earth",,,,,"Topic Launch: Sky and Earth","Topic Launch: Sky and Earth","Sequence","Sequence","Lesson","false",,"false",,"No",,,,,,"SCI20_CAG1_L543975286",,,"Pearson","This folder contains material to introduce topic content.",,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c",,"Topic Launch: Sky and Earth",,,,,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181",,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L551836715","17d22646-c0df-40a8-8d79-fe04b620615d","4342209c-741a-4d84-b2fd-74d37c55c3f4","California Elevate Science Grade 1:Sky and Earth:Topic Launch: Sky and Earth",,,,,"Diagnostic Test: Sky and Earth","Diagnostic Test: Sky and Earth","Assessment","Test","Test","true","false","false","Stream/View","No",,,"Remediation",,,"SCI20_CAG1_L551836715",,,"Pearson","This online test can be used to assess what students know about the concepts and skills covered in the topic before instruction begins.","SCI20_CAG1\SCI.4249|SCI20_CAG1\SCI.4268|SCI20_CAG1\SCI.529|SCI20_CAG1\SCI.3697|SCI20_CAG1\SCI.2248|SCI20_CAG1\SCI.2759","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/673f1cd5-8008-4a16-8731-f4a0acf6e9f6","Alfresco - School","Diagnostic Test: Sky and Earth",,"test|tests|assessment|assessments|diagnostic|evaluate|demonstrate|sky and earth|stars|sky|day|night|move|objects|earth|pattern of shape|phrase","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/9e7344e8-7cae-46f9-8f56-9305f74386af",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/673f1cd5-8008-4a16-8731-f4a0acf6e9f6",,,,,,,,,,,,,,,,"testnav",,"false",,"YES",,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L551837435","4342209c-741a-4d84-b2fd-74d37c55c3f4","1110611d-6504-4202-8555-de5d6dd6f6df","California Elevate Science Grade 1:Sky and Earth:Topic Launch: Sky and Earth:Diagnostic Test: Sky and Earth",,,,,"Teacher Support Container","Teacher Support Container","Sequence","Sequence","Teacher Support","true",,"true",,"No",,,,,,"SCI20_CAG1_L551837435",,,"Pearson",,,,,"Teacher Support Container",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L551838389","1110611d-6504-4202-8555-de5d6dd6f6df","56e4c9e4-757a-49f4-a081-7dbb10cb4470","California Elevate Science Grade 1:Sky and Earth:Topic Launch: Sky and Earth:Diagnostic Test: Sky and Earth:Teacher Support Container",,,,,"Editable Diagnostic Test: Sky and Earth","Editable Diagnostic Test: Sky and Earth","Assessment","DOC/DOCX","Document","true","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L551838389",,,"Pearson","This is an editable and printable version of the diagnostic test, which assess what students know about the concepts and skills covered in the topic before instruction begins.","SCI20_CAG1\SCI.4249|SCI20_CAG1\SCI.4268|SCI20_CAG1\SCI.529|SCI20_CAG1\SCI.3697|SCI20_CAG1\SCI.2248|SCI20_CAG1\SCI.2759","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/673f1cd5-8008-4a16-8731-f4a0acf6e9f6","Alfresco - School","Editable Diagnostic Test: Sky and Earth",,"test|tests|assessment|assessments|diagnostic|evaluate|demonstrate|sky and earth|stars|sky|day|night|move|objects|earth|pattern of shape|phrase","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/5e556193-c450-4933-8760-0047d04cf936",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/673f1cd5-8008-4a16-8731-f4a0acf6e9f6",,,,,,,,,,,,,,,,"realize",,"false",,"YES",,,,,,,"USA","CA",,,
"false","20",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L551839586","1110611d-6504-4202-8555-de5d6dd6f6df","32f17707-8a0d-48ee-bf89-c776ced8304f","California Elevate Science Grade 1:Sky and Earth:Topic Launch: Sky and Earth:Diagnostic Test: Sky and Earth:Teacher Support Container",,,,,"Diagnostic Test Answer Key: Sky and Earth","Diagnostic Test Answer Key: Sky and Earth","Teacher Resources","DOC/DOCX","Document","true","false","true","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L551839586",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c","Alfresco - School","Diagnostic Test Answer Key: Sky and Earth",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/3beee1df-7ae3-40cb-9b4b-fad3958ddf90",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c",,,,,,,,,,,,,,,,"realize",,"false",,"YES",,,,,,,"USA","CA",,,
"false","30",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L551840817","1110611d-6504-4202-8555-de5d6dd6f6df","c885c407-6a98-4e2e-8a64-654298cb02dd","California Elevate Science Grade 1:Sky and Earth:Topic Launch: Sky and Earth:Diagnostic Test: Sky and Earth:Teacher Support Container",,,,,"Diagnostic Test Remediation: Sky and Earth","Diagnostic Test Remediation: Sky and Earth","Teacher Resources","DOC/DOCX","Document","true","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L551840817",,,"Pearson",,"SCI20_CAG1\SCI.529|SCI20_CAG1\SCI.3697|SCI20_CAG1\SCI.2248|SCI20_CAG1\SCI.2759","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/e768464d-fdc9-43c2-ad1b-18ee15039fe8","Alfresco - School","Diagnostic Test Remediation: Sky and Earth",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/f21e29b7-e9fe-4e60-be98-28c3c6a7f226",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/e768464d-fdc9-43c2-ad1b-18ee15039fe8",,,,,,,,,,,,,,,,"realize",,"false",,"YES",,,,,,,"USA","CA",,,
"false","40",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L551841778","1110611d-6504-4202-8555-de5d6dd6f6df","026e4b52-0f6a-4c4f-ab72-fec16535bfcc","California Elevate Science Grade 1:Sky and Earth:Topic Launch: Sky and Earth:Diagnostic Test: Sky and Earth:Teacher Support Container",,,,,"Diagnostic Test Remediation Answer Key: Sky and Earth","Diagnostic Test Remediation Answer Key: Sky and Earth","Teacher Resources","DOC/DOCX","Document","true","false","true","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L551841778",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c","Alfresco - School","Diagnostic Test Remediation Answer Key: Sky and Earth",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/72e78460-ae4c-4048-a01d-7aa0a7ef5c21",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c",,,,,,,,,,,,,,,,"realize",,"false",,"YES",,,,,,,"USA","CA",,,
"false","20",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543975306","17d22646-c0df-40a8-8d79-fe04b620615d","5e7c19b2-067c-445a-8951-d73e76fa3a24","California Elevate Science Grade 1:Sky and Earth:Topic Launch: Sky and Earth",,,,,"eText: Sky and Earth","eText: Sky and Earth","Reference Material","URL","Realize Reader Selection","false","true","false","Stream/View","No",,,"Remediation",,,"SCI20_CAG1_L543975306",,,"Pearson","This links to the beginning of this Sky and Earth in the student eText.","SCI20_CAG1\SCI.632|SCI20_CAG1\SCI.1966|SCI20_CAG1\SCI.529|SCI20_CAG1\SCI.2248|SCI20_CAG1\SCI.550|SCI20_CAG1\SCI.2112|SCI20_CAG1\SCI.977|SCI20_CAG1\SCI.2276|SCI20_CAG1\SCI.1765|SCI20_CAG1\SCI.3484|SCI20_CAG1\SCI.1759|SCI20_CAG1\SCI.4296|SCI20_CAG1\SCI.4268|SCI20_CAG1\SCI.3480","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/94ab05f2-2dd4-440f-a9d9-2f48c6d7389e","URL","eText: Sky and Earth",,"eText|reading|narrative|student edition|pages|sky|earth|observe|pattern|patterns|daylight|seasons|season|object|objects|space|scientist|night|moon|star|stars|gravity|sun|day|light|gas|heat|force|pull|rotation|sunrise|sunset|moon phase|phase|phases|motion|telescope|telescopes|calendar|observation|sunshine|summer|spring|winter|fall|watchers|spacecraft|shadow|shadows","http://pearson.com/",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/94ab05f2-2dd4-440f-a9d9-2f48c6d7389e",,,,,,,,,,,,,,,,"realize",,"false",,"YES","48P72PVUIOL","156",,,,,"USA","CA",,,
"false","30",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543975321","17d22646-c0df-40a8-8d79-fe04b620615d","31e3dd9c-a4fa-4422-bbe1-ec283a7e41b5","California Elevate Science Grade 1:Sky and Earth:Topic Launch: Sky and Earth",,,,,"Quest Kickoff eText: Sky Watchers","Quest Kickoff eText: Sky Watchers","Reference Material","URL","Realize Reader Selection","false","true","false","Stream/View","No",,,"Remediation",,,"SCI20_CAG1_L543975321",,,"Pearson","This links to the Quest Kickoff in the student eText.","SCI20_CAG1\SCI.529|SCI20_CAG1\SCI.2248|SCI20_CAG1\SCI.1765|SCI20_CAG1\SCI.4268","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/94ab05f2-2dd4-440f-a9d9-2f48c6d7389e","URL","Quest Kickoff eText: Sky Watchers",,"eText|reading|narrative|student edition|pages|sky|watchers|watcher|pattern|patterns|moon|star|stars|night|nights","http://pearson.com/",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/94ab05f2-2dd4-440f-a9d9-2f48c6d7389e",,,,,,,,,,,,,,,,"realize",,"false",,"YES","48P72PVUIOL","157|158",,,,,"USA","CA",,,
"false","40",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543975339","17d22646-c0df-40a8-8d79-fe04b620615d","2cc22cf4-dda0-445b-9c79-3c7744131542","California Elevate Science Grade 1:Sky and Earth:Topic Launch: Sky and Earth",,,,,"Quest Kickoff: Sky Watchers","Quest Kickoff: Sky Watchers","Activity/Exercise","TinCanSCO","Interactive Media","false","false","false","Stream/View","No",,,"Remediation",,,"SCI20_CAG1_L543975339",,,"Pearson","This activity introduces students to the Quest by exploring how the sky can make different patterns at night.","SCI20_CAG1\SCI.529|SCI20_CAG1\SCI.2248|SCI20_CAG1\SCI.1765|SCI20_CAG1\SCI.4268","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/2f38b85b-7302-4eea-abab-430dac8597c8","DCAT","Quest Kickoff: Sky Watchers",,"quest|launch|kick off|kick-off|kickoff|connect|problem|problem-based|problem based|problem-based learning|problem based learning|real-world|real world|engage|sky|watchers|watcher|pattern|patterns|moon|star|stars|night|nights","http://dcat.pearson.com/dcatweb/object/downloadPIF/A0604243.zip",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/2f38b85b-7302-4eea-abab-430dac8597c8",,,,,,,,,,,,,,,,"realize",,"false",,"YES",,,,,,,"USA","CA",,,
"false","50",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543975353","17d22646-c0df-40a8-8d79-fe04b620615d","2ff6ab2c-7425-4c72-b49e-3c08a9b36334","California Elevate Science Grade 1:Sky and Earth:Topic Launch: Sky and Earth",,,,,"Quest Checklist: Sky and Earth","Quest Checklist: Sky and Earth","Activity/Exercise","DOC/DOCX","Document","false","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543975353",,,"Pearson","This student checklist shows students the big picture of Sky and Earth and lists out major steps and products that need to be completed.","SCI20_CAG1\SCI.529|SCI20_CAG1\SCI.2248|SCI20_CAG1\SCI.1765|SCI20_CAG1\SCI.4268","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/61eb9f82-ec2e-4ba1-966b-a623dca8e705","Alfresco - School","Quest Checklist: Sky and Earth",,"quest|checklist|checklists|problem|problem-based|problem based|problem-based learning|problem based learning|sky|earth|observe|pattern|patterns|daylight|seasons|season|object|objects|space|scientist|night|moon|star|stars|gravity|sun|day|light|gas|heat|force|pull|rotation|sunrise|sunset|moon phase|phase|phases|motion|telescope|telescopes|calendar|observation|sunshine|summer|spring|winter|fall|watchers|spacecraft|shadow|shadows","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/f42773b3-6d1e-4a4c-adbe-b23b2b81dbae",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/61eb9f82-ec2e-4ba1-966b-a623dca8e705",,,,,,,,,,,,,,,,"realize",,"false",,"YES",,,,,,,"USA","CA",,,
"false","60",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543975372","17d22646-c0df-40a8-8d79-fe04b620615d","fa617527-40ea-40ee-a57f-c791f6199ca8","California Elevate Science Grade 1:Sky and Earth:Topic Launch: Sky and Earth",,,,,"Quest Rubric: Sky and Earth","Quest Rubric: Sky and Earth","Activity/Exercise","DOC/DOCX","Document","false","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543975372",,,"Pearson","This rubric shows students how they will be evaluated as they complete the Quest.","SCI20_CAG1\SCI.529|SCI20_CAG1\SCI.2248|SCI20_CAG1\SCI.1765|SCI20_CAG1\SCI.4268","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/89272b4d-a7bc-491c-b629-22b1079af62e","Alfresco - School","Quest Rubric: Sky and Earth",,"quest|rubric|rubrics|problem|problem-based|problem based|problem-based learning|problem based learning|sky|earth|observe|pattern|patterns|daylight|seasons|season|object|objects|space|scientist|night|moon|star|stars|gravity|sun|day|light|gas|heat|force|pull|rotation|sunrise|sunset|moon phase|phase|phases|motion|telescope|telescopes|calendar|observation|sunshine|summer|spring|winter|fall|watchers|spacecraft|shadow|shadows","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/5101a752-1600-4bde-806e-09cde02138a3",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/89272b4d-a7bc-491c-b629-22b1079af62e",,,,,,,,,,,,,,,,"realize",,"false",,"YES",,,,,,,"USA","CA",,,
"false","70",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543975384","17d22646-c0df-40a8-8d79-fe04b620615d","aac7c6c2-145e-438e-a55f-29320c5579bd","California Elevate Science Grade 1:Sky and Earth:Topic Launch: Sky and Earth",,,,,"eText: Picture Clues","eText: Picture Clues","Reference Material","URL","Realize Reader Selection","false","true","false","Stream/View","No",,,"Remediation",,,"SCI20_CAG1_L543975384",,,"Pearson","This links to the Literacy Connection feature in the student eText.",,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/94ab05f2-2dd4-440f-a9d9-2f48c6d7389e","URL","eText: Picture Clues",,"eText|reading|narrative|student edition|pages|picture|pictures|clue|clues|earth|space|scientist|scientists|pattern|patterns","http://pearson.com/",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/94ab05f2-2dd4-440f-a9d9-2f48c6d7389e",,,,,,,,,,,,,,,,"realize",,"false",,"YES","48P72PVUIOL","160",,,,,"USA","CA",,,
"false","80",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543975399","17d22646-c0df-40a8-8d79-fe04b620615d","85882d28-7eb5-4d73-963f-accc44310e21","California Elevate Science Grade 1:Sky and Earth:Topic Launch: Sky and Earth",,,,,"uConnect Lab eText: Which way will it point?","uConnect Lab eText: Which way will it point?","Reference Material","URL","Realize Reader Selection","false","false","false","Stream/View","No",,,"Remediation",,,"SCI20_CAG1_L543975399",,,"Pearson","This links to the uConnect Lab in the student eText.","SCI20_CAG1\SCI.2112|SCI20_CAG1\SCI.196|SCI20_CAG1\SCI.632","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/20b30af0-5a12-427d-a3a0-d943c416a168","URL","uConnect Lab eText: Which way will it point?",,"eText|reading|narrative|student edition|pages|lab type|short lab|long lab|space|scientist|scientists|force|forces|paper|clip|string|pencil|table|gravity|predict|prediction|observe|observation|observations","http://pearson.com/",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/20b30af0-5a12-427d-a3a0-d943c416a168",,,,,,,,,,,,,,,,"realize",,"false",,"YES","48P72PVUIOL","159",,,,,"USA","CA",,,
"false","90",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543975414","17d22646-c0df-40a8-8d79-fe04b620615d","371d1547-f5af-4a9c-a728-4f5bd47b0612","California Elevate Science Grade 1:Sky and Earth:Topic Launch: Sky and Earth",,,,,"uConnect Lab: Which way will it point?","uConnect Lab: Which way will it point?","Lab","DOC/DOCX","Document","false","true","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543975414",,,"Pearson","This uConnect Lab provides an opportunity for students to make a paper clip hang from its side. The purpose of this lab is to explore the law of gravity.","SCI20_CAG1\SCI.2112|SCI20_CAG1\SCI.196|SCI20_CAG1\SCI.632","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560","Alfresco - School","uConnect Lab: Which way will it point?",,"uConnect lab|hands on|forces|investigation","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/2fb5e54a-7b1c-413f-9ef8-222be19aa6d1",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560",,,,,,,,,,,,,,,,"realize",,"false",,"YES",,,,,,,"USA","CA",,,
